1503,9781842430350
1504,9780399244580
1505,9781423157370
1506,9780060832810
1507,9781416560620
1508,9781846558920
1509,9781844082930
1510,9780345501330
1511,9780756410440
1512,9780989794800
1513,9780451229850
1514,9780141001820
1515,9780743289690
1516,9781400063510
1517,9780345504980
1518,9780374529530
1519,9780553380960
1520,9780060893000
1521,9781580493890
1522,9781439138310
1523,9781442409060
1524,9780062300550
1525,9780312864590
1526,9781580495870
1527,9780544273000
1528,9780765348780
1529,9780007251860
1530,9780440401580
1531,9780439771340
1532,9781439102720
1533,9780345419640
1534,9780446615620
1535,9780316155600
1536,9780812551470
1537,9780743272510
1538,9780385683420
1539,9780385542360
1540,9780786838940
1541,9780373210180
1542,9780988393510
1543,9780385535140
1544,9780143036370
1545,9780525444440
1546,9780316075560
1547,9780143036690
1548,9780064440200
1549,9780064410120
1550,9781423116390
1551,9781250121000
1552,9780345348100
1553,9780425201400
1554,9780786818620
1555,9780553214320
1556,9781620610090
1557,9781934781630
1558,9781416971700
1559,
1560,9781453688940
1561,9780679774390
1562,9781476791460
1563,9781469216000
1564,9780099303750
1565,9780307959850
1566,9780142437800
1567,9780385720110
1568,
1569,9781416935860
1570,9780553380640
1571,9780802140180
1572,9781563892260
1573,9780385337940
1574,9780441007320
1575,9780142412140
1576,9781439192570
1577,9780805095160
1578,9780553582920
1579,9780446552450
1580,9781406914830
1581,9780375760370
1582,9780413757100
1583,9780375835320
1584,9780802132760
1585,9780545259090
1586,9781573226520
1587,9780143145550
1588,9780575096580
1589,9781416524360
1590,9780192750970
1591,9781416509650
1592,9780099556310
1593,9780553564940
1594,9780312987860
1595,9780316548180
1596,9780385537150
1597,9780345410050
1598,9780752865330
1599,9780312364430
1600,9780515128640
1601,9780553804910
1602,9780451463170
1603,9780670674240
1604,9781416903570
1605,9780140436590
1606,9780312936230
1607,9780446690450
1608,9780061985840
1609,9780316087380
1610,9780061257090
1611,9781590387430
1612,9781455806850
1613,9780307269200
1614,9781416995590
1615,9780307268200
1616,9780142401650
1617,9781590860620
1618,9780842377510
1619,9780316132910
1620,9780575076820
1621,9781594488850
1622,9781416534730
1623,9781563894700
1624,9780811201890
1625,9780785268830
1626,9781606410420
1627,9780312349490
1628,
1629,9780689845370
1630,9780451462560
1631,9780140439080
1632,9780399219210
1633,9780963192550
1634,9780385733590
1635,9780689832130
1636,9780441015660
1637,9780765328660
1638,9781423321680
1639,9780380714760
1640,9781565125960
1641,9780380729400
1642,9781400033420
1643,9780394298660
1644,9780802139250
1645,9780385517870
1646,9780812565960
1647,
1648,9780307021340
1649,9780440235590
1650,9781587263900
1651,
1652,9781423100060
1653,9780441014740
1654,9780451464410
1655,9780399154100
1656,9780312330870
1657,9780316921180
1658,
1659,9780812967130
1660,9780062041260
1661,9780061922310
1662,9780375822070
1663,9789504915250
1664,9780141183530
1665,
1666,9781903436580
1667,9780670012950
1668,9781627792130
1669,9780060541440
1670,9780849900420
1671,9781250049550
1672,9780812973010
1673,
1674,9780007423290
1675,9780385265710
1676,9780385333870
1677,9780060872980
1678,9780689852240
1679,9781416523710
1680,9780749935340
1681,9780143039620
1682,9780434020800
1683,9780140143450
1684,9780451205360
1685,9780743418710
1686,9780345403960
1687,9780575070710
1688,9781400067700
1689,9780553805480
1690,9780451463790
